x	y	z	contour type	frameID	weight	time frame
10.11960	-13.58920	-44.75088	LAX_RV_SEPTUM	9	1.0	1.0
65.73020	-22.87172	-63.48837	LAX_LV_EPICARDIAL	9	1.0	1.0
67.46557	-20.46593	-61.99924	LAX_LV_EPICARDIAL	9	1.0	1.0
67.74302	-18.09562	-60.23342	LAX_LV_EPICARDIAL	9	1.0	1.0
69.47839	-15.68983	-58.74429	LAX_LV_EPICARDIAL	9	1.0	1.0
69.75584	-13.31952	-56.97846	LAX_LV_EPICARDIAL	9	1.0	1.0
68.57536	-10.98470	-54.93594	LAX_LV_EPICARDIAL	9	1.0	1.0
68.85280	-8.61439	-53.17011	LAX_LV_EPICARDIAL	9	1.0	1.0
69.13025	-6.24409	-51.40428	LAX_LV_EPICARDIAL	9	1.0	1.0
67.94977	-3.90926	-49.36176	LAX_LV_EPICARDIAL	9	1.0	1.0
66.76929	-1.57444	-47.31923	LAX_LV_EPICARDIAL	9	1.0	1.0
65.58881	0.76039	-45.27671	LAX_LV_EPICARDIAL	9	1.0	1.0
64.40833	3.09521	-43.23418	LAX_LV_EPICARDIAL	9	1.0	1.0
61.76992	5.39455	-40.91496	LAX_LV_EPICARDIAL	9	1.0	1.0
59.13152	7.69389	-38.59573	LAX_LV_EPICARDIAL	9	1.0	1.0
56.49311	9.99323	-36.27651	LAX_LV_EPICARDIAL	9	1.0	1.0
53.71598	11.10742	-34.84020	LAX_LV_EPICARDIAL	9	1.0	1.0
51.07758	13.40676	-32.52097	LAX_LV_EPICARDIAL	9	1.0	1.0
48.30045	14.52094	-31.08466	LAX_LV_EPICARDIAL	9	1.0	1.0
45.52332	15.63513	-29.64835	LAX_LV_EPICARDIAL	9	1.0	1.0
42.74619	16.74932	-28.21204	LAX_LV_EPICARDIAL	9	1.0	1.0
39.83034	16.67835	-27.65864	LAX_LV_EPICARDIAL	9	1.0	1.0
37.05321	17.79253	-26.22233	LAX_LV_EPICARDIAL	9	1.0	1.0
34.13736	17.72157	-25.66893	LAX_LV_EPICARDIAL	9	1.0	1.0
31.22151	17.65060	-25.11553	LAX_LV_EPICARDIAL	9	1.0	1.0
28.30566	17.57963	-24.56213	LAX_LV_EPICARDIAL	9	1.0	1.0
12.40986	-6.44280	-39.73010	LAX_LV_ENDOCARDIAL	9	1.0	1.0
15.18699	-7.55698	-41.16641	LAX_LV_ENDOCARDIAL	9	1.0	1.0
18.10285	-7.48601	-41.71981	LAX_LV_ENDOCARDIAL	9	1.0	1.0
20.87997	-8.60020	-43.15612	LAX_LV_ENDOCARDIAL	9	1.0	1.0
23.65710	-9.71439	-44.59243	LAX_LV_ENDOCARDIAL	9	1.0	1.0
26.57295	-9.64342	-45.14583	LAX_LV_ENDOCARDIAL	9	1.0	1.0
29.35008	-10.75761	-46.58214	LAX_LV_ENDOCARDIAL	9	1.0	1.0
32.12721	-11.87179	-48.01846	LAX_LV_ENDOCARDIAL	9	1.0	1.0
34.90434	-12.98598	-49.45477	LAX_LV_ENDOCARDIAL	9	1.0	1.0
37.68147	-14.10017	-50.89108	LAX_LV_ENDOCARDIAL	9	1.0	1.0
40.45860	-15.21435	-52.32739	LAX_LV_ENDOCARDIAL	9	1.0	1.0
43.23573	-16.32854	-53.76370	LAX_LV_ENDOCARDIAL	9	1.0	1.0
46.01286	-17.44272	-55.20001	LAX_LV_ENDOCARDIAL	9	1.0	1.0
48.78998	-18.55691	-56.63633	LAX_LV_ENDOCARDIAL	9	1.0	1.0
51.56711	-19.67110	-58.07264	LAX_LV_ENDOCARDIAL	9	1.0	1.0
54.34424	-20.78528	-59.50895	LAX_LV_ENDOCARDIAL	9	1.0	1.0
57.12137	-21.89947	-60.94526	LAX_LV_ENDOCARDIAL	9	1.0	1.0
60.03722	-21.82850	-61.49866	LAX_LV_ENDOCARDIAL	9	1.0	1.0
61.63387	-20.60787	-60.89245	LAX_LV_ENDOCARDIAL	9	1.0	1.0
63.36924	-18.20207	-59.40332	LAX_LV_ENDOCARDIAL	9	1.0	1.0
65.10461	-15.79628	-57.91419	LAX_LV_ENDOCARDIAL	9	1.0	1.0
65.38206	-13.42598	-56.14836	LAX_LV_ENDOCARDIAL	9	1.0	1.0
64.20158	-11.09115	-54.10584	LAX_LV_ENDOCARDIAL	9	1.0	1.0
63.02110	-8.75633	-52.06331	LAX_LV_ENDOCARDIAL	9	1.0	1.0
63.29855	-6.38602	-50.29749	LAX_LV_ENDOCARDIAL	9	1.0	1.0
60.66014	-4.08668	-47.97826	LAX_LV_ENDOCARDIAL	9	1.0	1.0
59.47966	-1.75186	-45.93574	LAX_LV_ENDOCARDIAL	9	1.0	1.0
58.29918	0.58297	-43.89321	LAX_LV_ENDOCARDIAL	9	1.0	1.0
55.52205	1.69715	-42.45690	LAX_LV_ENDOCARDIAL	9	1.0	1.0
52.88365	3.99649	-40.13768	LAX_LV_ENDOCARDIAL	9	1.0	1.0
50.10652	5.11068	-38.70136	LAX_LV_ENDOCARDIAL	9	1.0	1.0
47.32939	6.22487	-37.26505	LAX_LV_ENDOCARDIAL	9	1.0	1.0
44.55226	7.33905	-35.82874	LAX_LV_ENDOCARDIAL	9	1.0	1.0
41.77513	8.45324	-34.39243	LAX_LV_ENDOCARDIAL	9	1.0	1.0
38.99800	9.56743	-32.95612	LAX_LV_ENDOCARDIAL	9	1.0	1.0
36.08215	9.49646	-32.40272	LAX_LV_ENDOCARDIAL	9	1.0	1.0
33.30502	10.61064	-30.96641	LAX_LV_ENDOCARDIAL	9	1.0	1.0
30.38917	10.53968	-30.41301	LAX_LV_ENDOCARDIAL	9	1.0	1.0
27.61204	11.65386	-28.97670	LAX_LV_ENDOCARDIAL	9	1.0	1.0
-10.41632	-24.52374	-57.23829	LAX_RV_EPICARDIAL	11	1.0	1.0
-8.73013	-24.03243	-54.42187	LAX_RV_EPICARDIAL	11	1.0	1.0
-8.47034	-23.13034	-51.60545	LAX_RV_EPICARDIAL	11	1.0	1.0
27.97635	-14.57677	3.31477	LAX_RV_EPICARDIAL	11	1.0	1.0
30.82916	-15.39833	3.31477	LAX_RV_EPICARDIAL	11	1.0	1.0
33.81186	-15.76884	4.72298	LAX_RV_EPICARDIAL	11	1.0	1.0
36.53478	-17.04144	3.31477	LAX_RV_EPICARDIAL	11	1.0	1.0
39.25770	-18.31404	1.90656	LAX_RV_EPICARDIAL	11	1.0	1.0
42.11051	-19.13559	1.90656	LAX_RV_EPICARDIAL	11	1.0	1.0
43.27713	-20.44846	-0.90986	LAX_RV_EPICARDIAL	11	1.0	1.0
46.00004	-21.72106	-2.31807	LAX_RV_EPICARDIAL	11	1.0	1.0
47.16666	-23.03392	-5.13449	LAX_RV_EPICARDIAL	11	1.0	1.0
49.75969	-24.75756	-7.95092	LAX_RV_EPICARDIAL	11	1.0	1.0
50.92631	-26.07043	-10.76734	LAX_RV_EPICARDIAL	11	1.0	1.0
50.66653	-26.97252	-13.58376	LAX_RV_EPICARDIAL	11	1.0	1.0
51.83315	-28.28538	-16.40018	LAX_RV_EPICARDIAL	11	1.0	1.0
52.99977	-29.59824	-19.21660	LAX_RV_EPICARDIAL	11	1.0	1.0
54.16639	-30.91111	-22.03302	LAX_RV_EPICARDIAL	11	1.0	1.0
53.90661	-31.81320	-24.84944	LAX_RV_EPICARDIAL	11	1.0	1.0
53.64682	-32.71528	-27.66587	LAX_RV_EPICARDIAL	11	1.0	1.0
54.81344	-34.02815	-30.48229	LAX_RV_EPICARDIAL	11	1.0	1.0
54.55366	-34.93023	-33.29871	LAX_RV_EPICARDIAL	11	1.0	1.0
55.72028	-36.24310	-36.11513	LAX_RV_EPICARDIAL	11	1.0	1.0
55.46049	-37.14518	-38.93155	LAX_RV_EPICARDIAL	11	1.0	1.0
55.20071	-38.04727	-41.74797	LAX_RV_EPICARDIAL	11	1.0	1.0
54.94093	-38.94936	-44.56439	LAX_RV_EPICARDIAL	11	1.0	1.0
54.68114	-39.85144	-47.38081	LAX_RV_EPICARDIAL	11	1.0	1.0
54.42136	-40.75353	-50.19724	LAX_RV_EPICARDIAL	11	1.0	1.0
52.73517	-41.24484	-53.01366	LAX_RV_EPICARDIAL	11	1.0	1.0
52.47539	-42.14692	-55.83008	LAX_RV_EPICARDIAL	11	1.0	1.0
50.78920	-42.63823	-58.64650	LAX_RV_EPICARDIAL	11	1.0	1.0
49.10301	-43.12954	-61.46292	LAX_RV_EPICARDIAL	11	1.0	1.0
45.99041	-43.21007	-64.27934	LAX_RV_EPICARDIAL	11	1.0	1.0
43.00771	-42.83956	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
40.02501	-42.46905	-67.09576	LAX_RV_EPICARDIAL	11	1.0	1.0
37.04231	-42.09853	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
34.18950	-41.27698	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
31.33669	-40.45542	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
28.48388	-39.63387	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
25.63107	-38.81231	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
22.77826	-37.99075	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
19.92545	-37.16920	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
17.07264	-36.34764	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
14.34972	-35.07504	-67.09576	LAX_RV_EPICARDIAL	11	1.0	1.0
11.62681	-33.80244	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
8.77400	-32.98089	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
5.92119	-32.15933	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
3.06838	-31.33778	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
0.34546	-30.06518	-64.27934	LAX_RV_EPICARDIAL	11	1.0	1.0
-2.50735	-29.24362	-64.27934	LAX_RV_EPICARDIAL	11	1.0	1.0
-5.23027	-27.97102	-62.87113	LAX_RV_EPICARDIAL	11	1.0	1.0
-7.95318	-26.69842	-61.46292	LAX_RV_EPICARDIAL	11	1.0	1.0
-10.54621	-24.97478	-58.64650	LAX_RV_EPICARDIAL	11	1.0	1.0
27.97635	-14.57677	3.31477	LAX_RV_FREEWALL	11	1.0	1.0
30.82916	-15.39833	3.31477	LAX_RV_FREEWALL	11	1.0	1.0
33.55208	-16.67093	1.90656	LAX_RV_FREEWALL	11	1.0	1.0
36.27499	-17.94353	0.49835	LAX_RV_FREEWALL	11	1.0	1.0
38.99791	-19.21612	-0.90986	LAX_RV_FREEWALL	11	1.0	1.0
41.72083	-20.48872	-2.31807	LAX_RV_FREEWALL	11	1.0	1.0
44.31386	-22.21237	-5.13449	LAX_RV_FREEWALL	11	1.0	1.0
45.48048	-23.52523	-7.95092	LAX_RV_FREEWALL	11	1.0	1.0
46.64710	-24.83810	-10.76734	LAX_RV_FREEWALL	11	1.0	1.0
47.81372	-26.15096	-13.58376	LAX_RV_FREEWALL	11	1.0	1.0
48.98034	-27.46382	-16.40018	LAX_RV_FREEWALL	11	1.0	1.0
48.72055	-28.36591	-19.21660	LAX_RV_FREEWALL	11	1.0	1.0
49.88717	-29.67877	-22.03302	LAX_RV_FREEWALL	11	1.0	1.0
49.62739	-30.58086	-24.84944	LAX_RV_FREEWALL	11	1.0	1.0
50.79401	-31.89373	-27.66587	LAX_RV_FREEWALL	11	1.0	1.0
50.53423	-32.79581	-30.48229	LAX_RV_FREEWALL	11	1.0	1.0
50.27444	-33.69790	-33.29871	LAX_RV_FREEWALL	11	1.0	1.0
51.44106	-35.01076	-36.11513	LAX_RV_FREEWALL	11	1.0	1.0
51.18128	-35.91285	-38.93155	LAX_RV_FREEWALL	11	1.0	1.0
50.92150	-36.81494	-41.74797	LAX_RV_FREEWALL	11	1.0	1.0
50.66171	-37.71702	-44.56439	LAX_RV_FREEWALL	11	1.0	1.0
50.40193	-38.61911	-47.38081	LAX_RV_FREEWALL	11	1.0	1.0
48.71574	-39.11042	-50.19724	LAX_RV_FREEWALL	11	1.0	1.0
48.45595	-40.01250	-53.01366	LAX_RV_FREEWALL	11	1.0	1.0
46.76977	-40.50381	-55.83008	LAX_RV_FREEWALL	11	1.0	1.0
45.08358	-40.99512	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
42.10088	-40.62461	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
38.98828	-40.70514	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
36.13547	-39.88358	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
33.28266	-39.06203	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
30.42985	-38.24047	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
27.57704	-37.41891	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
24.85413	-36.14632	-61.46292	LAX_RV_FREEWALL	11	1.0	1.0
22.00132	-35.32476	-61.46292	LAX_RV_FREEWALL	11	1.0	1.0
19.27840	-34.05216	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
16.42559	-33.23060	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
13.57278	-32.40905	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
10.71997	-31.58749	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
7.86716	-30.76594	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
5.14424	-29.49334	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
2.29143	-28.67178	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
-0.56138	-27.85023	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
-1.85789	-26.98840	-57.23829	LAX_RV_FREEWALL	11	1.0	1.0
-4.58081	-25.71581	-55.83008	LAX_RV_FREEWALL	11	1.0	1.0
-7.43362	-24.89425	-55.83008	LAX_RV_FREEWALL	11	1.0	1.0
-8.73013	-24.03243	-54.42187	LAX_RV_FREEWALL	11	1.0	1.0
-8.47034	-23.13034	-51.60545	LAX_RV_FREEWALL	11	1.0	1.0
47.88017	-18.16786	-24.64091	RV_INSERT	17	1.0	1.0
36.06018	-19.04302	-47.11555	RV_INSERT	17	1.0	1.0
2.62055	-3.13572	-35.14447	MITRAL_VALVE	9	1.0	1.0
22.05778	13.88224	-26.10407	MITRAL_VALVE	9	1.0	1.0
1.92694	-9.06149	-39.55903	TRICUSPID_VALVE	9	1.0	1.0
-13.27524	-27.15815	-50.31244	TRICUSPID_VALVE	9	1.0	1.0
60.03722	-21.82850	-61.49866	APEX_POINT	9	1.0	1.0
16.09014	5.50833	-23.61153	MITRAL_VALVE	5	1.0	1.0
22.61299	17.85692	-29.81813	MITRAL_VALVE	5	1.0	1.0
12.33001	-15.78265	-16.67295	AORTA_VALVE	5	1.0	1.0
2.82047	1.05548	-15.88633	AORTA_VALVE	5	1.0	1.0
30.00829	-19.68616	9.21468	PULMONARY_VALVE	3	1.0	1.0
23.96389	-10.22161	-4.69129	PULMONARY_VALVE	3	1.0	1.0
